scenario_id,train_type,delay,track,priority
1120,Rajdhani Express-L,14,UP,10
1120,Duronto Express-H,97,UP,11
1120,Duronto Express-L,2,UP,12
1120,Shatabdi Express-H,81,UP,13
1120,Shatabdi Express-L,28,UP,14
1120,Tejas Express-H,64,UP,15
1120,Tejas Express-L,18,UP,16
1120,Gatimaan Express-H,85,UP,17
1120,Gatimaan Express-L,2,UP,18
1120,Humsafar Express-H,84,UP,19
1120,Humsafar Express-L,15,UP,20
1120,Double Decker Express-H,0,UP,21
1120,Double Decker Express-L,0,UP,22
1120,Uday Express-H,0,UP,23
1120,Uday Express-L,0,UP,24
1120,Superfast Express-H,0,UP,25
1120,Superfast Express-L,0,UP,26
1120,Mail Train-H,0,UP,27
1120,Mail Train-L,0,UP,28
1120,Express Train-H,0,UP,29
1120,Express Train-L,0,UP,30
1120,Jan Shatabdi Express-H,0,UP,31
1120,Jan Shatabdi Express-L,0,UP,32
1120,Antyodaya Express-H,0,UP,33
1120,Antyodaya Express-L,0,UP,34
1120,Deen Dayalu Express-H,0,UP,35
1121,Military Train-H,54,UP,1
1121,Military Train-L,19,UP,2
1121,Special VIP / VVIP Train-H,100,UP,3
1121,Special VIP / VVIP Train-L,8,UP,4
1121,Special Tourist / Protocol Train-H,62,UP,5
1121,Special Tourist / Protocol Train-L,29,UP,6
1121,Vande Bharat Express-H,68,UP,7
1121,Vande Bharat Express-L,18,UP,8
1121,Rajdhani Express-H,94,UP,9
1121,Rajdhani Express-L,7,UP,10
1121,Duronto Express-H,100,UP,11
1121,Duronto Express-L,10,UP,12
1121,Shatabdi Express-H,52,UP,13
1121,Shatabdi Express-L,11,UP,14
1121,Tejas Express-H,59,UP,15
1121,Tejas Express-L,13,UP,16
1121,Gatimaan Express-H,110,UP,17
1121,Gatimaan Express-L,28,UP,18
1121,Humsafar Express-H,68,UP,19
1121,Humsafar Express-L,0,UP,20
1121,Double Decker Express-H,0,UP,21
1121,Double Decker Express-L,0,UP,22
1121,Uday Express-H,0,UP,23
1121,Uday Express-L,0,UP,24
1121,Superfast Express-H,0,UP,25
1121,Superfast Express-L,0,UP,26
1121,Mail Train-H,0,UP,27
1121,Mail Train-L,0,UP,28
1121,Express Train-H,0,UP,29
1121,Express Train-L,0,UP,30
1121,Jan Shatabdi Express-H,0,UP,31
1121,Jan Shatabdi Express-L,0,UP,32
1121,Antyodaya Express-H,0,UP,33
1121,Antyodaya Express-L,0,UP,34
1121,Deen Dayalu Express-H,0,UP,35
1122,Military Train-H,81,UP,1
1122,Military Train-L,5,UP,2
1122,Special VIP / VVIP Train-H,99,UP,3
1122,Special VIP / VVIP Train-L,2,UP,4
1122,Special Tourist / Protocol Train-H,72,UP,5
1122,Special Tourist / Protocol Train-L,11,UP,6
1122,Vande Bharat Express-H,36,UP,7
1122,Vande Bharat Express-L,15,UP,8
1122,Rajdhani Express-H,86,UP,9
1122,Rajdhani Express-L,9,UP,10
1122,Duronto Express-H,120,UP,11
1122,Duronto Express-L,2,UP,12
1122,Shatabdi Express-H,80,UP,13
1122,Shatabdi Express-L,12,UP,14
1122,Tejas Express-H,87,UP,15
1122,Tejas Express-L,20,UP,16
1122,Gatimaan Express-H,72,UP,17
1122,Gatimaan Express-L,12,UP,18
1122,Humsafar Express-H,0,UP,19
1122,Humsafar Express-L,0,UP,20
1122,Double Decker Express-H,0,UP,21
1122,Double Decker Express-L,0,UP,22
1122,Uday Express-H,0,UP,23
1122,Uday Express-L,0,UP,24
1122,Superfast Express-H,0,UP,25
1122,Superfast Express-L,0,UP,26
1122,Mail Train-H,0,UP,27
1122,Mail Train-L,0,UP,28
1122,Express Train-H,0,UP,29
1122,Express Train-L,0,UP,30
1122,Jan Shatabdi Express-H,0,UP,31
1122,Jan Shatabdi Express-L,0,UP,32
1122,Antyodaya Express-H,0,UP,33
1122,Antyodaya Express-L,0,UP,34
1122,Deen Dayalu Express-H,0,UP,35
1123,Military Train-H,40,UP,1
1123,Military Train-L,12,UP,2
1123,Special VIP / VVIP Train-H,80,UP,3
1123,Special VIP / VVIP Train-L,6,UP,4
1123,Special Tourist / Protocol Train-H,56,UP,5
1123,Special Tourist / Protocol Train-L,19,UP,6
1123,Vande Bharat Express-H,53,UP,7
1123,Vande Bharat Express-L,24,UP,8
1123,Rajdhani Express-H,31,UP,9
1123,Rajdhani Express-L,20,UP,10
1123,Duronto Express-H,34,UP,11
1123,Duronto Express-L,18,UP,12
1123,Shatabdi Express-H,72,UP,13
1123,Shatabdi Express-L,29,UP,14
1123,Tejas Express-H,71,UP,15
1123,Tejas Express-L,4,UP,16
1123,Gatimaan Express-H,35,UP,17
1123,Gatimaan Express-L,0,UP,18
1123,Humsafar Express-H,0,UP,19
1123,Humsafar Express-L,0,UP,20
1123,Double Decker Express-H,0,UP,21
1123,Double Decker Express-L,0,UP,22
1123,Uday Express-H,0,UP,23
1123,Uday Express-L,0,UP,24
1123,Superfast Express-H,0,UP,25
1123,Superfast Express-L,0,UP,26
1123,Mail Train-H,0,UP,27
1123,Mail Train-L,0,UP,28
1123,Express Train-H,0,UP,29
1123,Express Train-L,0,UP,30
1123,Jan Shatabdi Express-H,0,UP,31
1123,Jan Shatabdi Express-L,0,UP,32
1123,Antyodaya Express-H,0,UP,33
1123,Antyodaya Express-L,0,UP,34
1123,Deen Dayalu Express-H,0,UP,35
1124,Military Train-H,93,UP,1
1124,Military Train-L,21,UP,2
1124,Special VIP / VVIP Train-H,119,UP,3
1124,Special VIP / VVIP Train-L,10,UP,4
1124,Special Tourist / Protocol Train-H,33,UP,5
1124,Special Tourist / Protocol Train-L,22,UP,6
1124,Vande Bharat Express-H,106,UP,7
1124,Vande Bharat Express-L,4,UP,8
1124,Rajdhani Express-H,59,UP,9
1124,Rajdhani Express-L,4,UP,10
1124,Duronto Express-H,40,UP,11
1124,Duronto Express-L,4,UP,12
1124,Shatabdi Express-H,89,UP,13
1124,Shatabdi Express-L,25,UP,14
1124,Tejas Express-H,94,UP,15
1124,Tejas Express-L,13,UP,16
1124,Gatimaan Express-H,0,UP,17
1124,Gatimaan Express-L,0,UP,18
1124,Humsafar Express-H,0,UP,19
1124,Humsafar Express-L,0,UP,20
1124,Double Decker Express-H,0,UP,21
1124,Double Decker Express-L,0,UP,22
1124,Uday Express-H,0,UP,23
1124,Uday Express-L,0,UP,24
1124,Superfast Express-H,0,UP,25
1124,Superfast Express-L,0,UP,26
1124,Mail Train-H,0,UP,27
1124,Mail Train-L,0,UP,28
1124,Express Train-H,0,UP,29
1124,Express Train-L,0,UP,30
1124,Jan Shatabdi Express-H,0,UP,31
1124,Jan Shatabdi Express-L,0,UP,32
1124,Antyodaya Express-H,0,UP,33
1124,Antyodaya Express-L,0,UP,34
1124,Deen Dayalu Express-H,0,UP,35
1125,Military Train-H,42,UP,1
1125,Military Train-L,20,UP,2
1125,Special VIP / VVIP Train-H,117,UP,3
1125,Special VIP / VVIP Train-L,1,UP,4
1125,Special Tourist / Protocol Train-H,48,UP,5
1125,Special Tourist / Protocol Train-L,11,UP,6
1125,Vande Bharat Express-H,67,UP,7
1125,Vande Bharat Express-L,23,UP,8
1125,Rajdhani Express-H,86,UP,9
1125,Rajdhani Express-L,22,UP,10
1125,Duronto Express-H,79,UP,11
1125,Duronto Express-L,2,UP,12
1125,Shatabdi Express-H,117,UP,13
1125,Shatabdi Express-L,23,UP,14
1125,Tejas Express-H,52,UP,15
1125,Tejas Express-L,0,UP,16
1125,Gatimaan Express-H,0,UP,17
1125,Gatimaan Express-L,0,UP,18
1125,Humsafar Express-H,0,UP,19
1125,Humsafar Express-L,0,UP,20
1125,Double Decker Express-H,0,UP,21
1125,Double Decker Express-L,0,UP,22
1125,Uday Express-H,0,UP,23
1125,Uday Express-L,0,UP,24
1125,Superfast Express-H,0,UP,25
1125,Superfast Express-L,0,UP,26
1125,Mail Train-H,0,UP,27
1125,Mail Train-L,0,UP,28
1125,Express Train-H,0,UP,29
1125,Express Train-L,0,UP,30
1125,Jan Shatabdi Express-H,0,UP,31
1125,Jan Shatabdi Express-L,0,UP,32
1125,Antyodaya Express-H,0,UP,33
1125,Antyodaya Express-L,0,UP,34
1125,Deen Dayalu Express-H,0,UP,35
1126,Military Train-H,51,UP,1
1126,Military Train-L,21,UP,2
1126,Special VIP / VVIP Train-H,33,UP,3
1126,Special VIP / VVIP Train-L,13,UP,4
1126,Special Tourist / Protocol Train-H,109,UP,5
1126,Special Tourist / Protocol Train-L,12,UP,6
1126,Vande Bharat Express-H,59,UP,7
1126,Vande Bharat Express-L,11,UP,8
1126,Rajdhani Express-H,64,UP,9
1126,Rajdhani Express-L,23,UP,10
1126,Duronto Express-H,40,UP,11
1126,Duronto Express-L,22,UP,12
1126,Shatabdi Express-H,52,UP,13
1126,Shatabdi Express-L,1,UP,14
1126,Tejas Express-H,0,UP,15
1126,Tejas Express-L,0,UP,16
1126,Gatimaan Express-H,0,UP,17
1126,Gatimaan Express-L,0,UP,18
1126,Humsafar Express-H,0,UP,19
1126,Humsafar Express-L,0,UP,20
1126,Double Decker Express-H,0,UP,21
1126,Double Decker Express-L,0,UP,22
1126,Uday Express-H,0,UP,23
1126,Uday Express-L,0,UP,24
1126,Superfast Express-H,0,UP,25
1126,Superfast Express-L,0,UP,26
1126,Mail Train-H,0,UP,27
1126,Mail Train-L,0,UP,28
1126,Express Train-H,0,UP,29
1126,Express Train-L,0,UP,30
1126,Jan Shatabdi Express-H,0,UP,31
1126,Jan Shatabdi Express-L,0,UP,32
1126,Antyodaya Express-H,0,UP,33
1126,Antyodaya Express-L,0,UP,34
1126,Deen Dayalu Express-H,0,UP,35
1127,Military Train-H,40,UP,1
1127,Military Train-L,22,UP,2
1127,Special VIP / VVIP Train-H,47,UP,3
1127,Special VIP / VVIP Train-L,6,UP,4
1127,Special Tourist / Protocol Train-H,86,UP,5
1127,Special Tourist / Protocol Train-L,29,UP,6
1127,Vande Bharat Express-H,70,UP,7
1127,Vande Bharat Express-L,26,UP,8
1127,Rajdhani Express-H,102,UP,9
1127,Rajdhani Express-L,12,UP,10
1127,Duronto Express-H,37,UP,11
1127,Duronto Express-L,1,UP,12
1127,Shatabdi Express-H,50,UP,13
1127,Shatabdi Express-L,0,UP,14
1127,Tejas Express-H,0,UP,15
1127,Tejas Express-L,0,UP,16
1127,Gatimaan Express-H,0,UP,17
1127,Gatimaan Express-L,0,UP,18
1127,Humsafar Express-H,0,UP,19
1127,Humsafar Express-L,0,UP,20
1127,Double Decker Express-H,0,UP,21
1127,Double Decker Express-L,0,UP,22
1127,Uday Express-H,0,UP,23
1127,Uday Express-L,0,UP,24
1127,Superfast Express-H,0,UP,25
1127,Superfast Express-L,0,UP,26
1127,Mail Train-H,0,UP,27
1127,Mail Train-L,0,UP,28
1127,Express Train-H,0,UP,29
1127,Express Train-L,0,UP,30
1127,Jan Shatabdi Express-H,0,UP,31
1127,Jan Shatabdi Express-L,0,UP,32
1127,Antyodaya Express-H,0,UP,33
1127,Antyodaya Express-L,0,UP,34
1127,Deen Dayalu Express-H,0,UP,35
1128,Military Train-H,83,UP,1
1128,Military Train-L,25,UP,2
1128,Special VIP / VVIP Train-H,119,UP,3
1128,Special VIP / VVIP Train-L,2,UP,4
1128,Special Tourist / Protocol Train-H,40,UP,5
1128,Special Tourist / Protocol Train-L,11,UP,6
1128,Vande Bharat Express-H,44,UP,7
1128,Vande Bharat Express-L,11,UP,8
1128,Rajdhani Express-H,57,UP,9
1128,Rajdhani Express-L,28,UP,10
1128,Duronto Express-H,53,UP,11
1128,Duronto Express-L,29,UP,12
1128,Shatabdi Express-H,0,UP,13
1128,Shatabdi Express-L,0,UP,14
1128,Tejas Express-H,0,UP,15
1128,Tejas Express-L,0,UP,16
1128,Gatimaan Express-H,0,UP,17
1128,Gatimaan Express-L,0,UP,18
1128,Humsafar Express-H,0,UP,19
1128,Humsafar Express-L,0,UP,20
1128,Double Decker Express-H,0,UP,21
1128,Double Decker Express-L,0,UP,22
1128,Uday Express-H,0,UP,23
1128,Uday Express-L,0,UP,24
1128,Superfast Express-H,0,UP,25
1128,Superfast Express-L,0,UP,26
1128,Mail Train-H,0,UP,27
1128,Mail Train-L,0,UP,28
1128,Express Train-H,0,UP,29
1128,Express Train-L,0,UP,30
1128,Jan Shatabdi Express-H,0,UP,31
1128,Jan Shatabdi Express-L,0,UP,32
1128,Antyodaya Express-H,0,UP,33
1128,Antyodaya Express-L,0,UP,34
1128,Deen Dayalu Express-H,0,UP,35
1129,Military Train-H,74,UP,1
1129,Military Train-L,26,UP,2
1129,Special VIP / VVIP Train-H,113,UP,3
1129,Special VIP / VVIP Train-L,22,UP,4
1129,Special Tourist / Protocol Train-H,117,UP,5
1129,Special Tourist / Protocol Train-L,19,UP,6
1129,Vande Bharat Express-H,63,UP,7
1129,Vande Bharat Express-L,15,UP,8
1129,Rajdhani Express-H,111,UP,9
1129,Rajdhani Express-L,29,UP,10
1129,Duronto Express-H,109,UP,11
1129,Duronto Express-L,0,UP,12
1129,Shatabdi Express-H,0,UP,13
1129,Shatabdi Express-L,0,UP,14
1129,Tejas Express-H,0,UP,15
1129,Tejas Express-L,0,UP,16
1129,Gatimaan Express-H,0,UP,17
1129,Gatimaan Express-L,0,UP,18
1129,Humsafar Express-H,0,UP,19
1129,Humsafar Express-L,0,UP,20
1129,Double Decker Express-H,0,UP,21
1129,Double Decker Express-L,0,UP,22
1129,Uday Express-H,0,UP,23
1129,Uday Express-L,0,UP,24
1129,Superfast Express-H,0,UP,25
1129,Superfast Express-L,0,UP,26
1129,Mail Train-H,0,UP,27
1129,Mail Train-L,0,UP,28
1129,Express Train-H,0,UP,29
1129,Express Train-L,0,UP,30
1129,Jan Shatabdi Express-H,0,UP,31
1129,Jan Shatabdi Express-L,0,UP,32
1129,Antyodaya Express-H,0,UP,33
1129,Antyodaya Express-L,0,UP,34
1129,Deen Dayalu Express-H,0,UP,35
1130,Military Train-H,73,UP,1
1130,Military Train-L,2,UP,2
1130,Special VIP / VVIP Train-H,86,UP,3
1130,Special VIP / VVIP Train-L,10,UP,4
1130,Special Tourist / Protocol Train-H,35,UP,5
1130,Special Tourist / Protocol Train-L,27,UP,6
1130,Vande Bharat Express-H,93,UP,7
1130,Vande Bharat Express-L,4,UP,8
1130,Rajdhani Express-H,86,UP,9
1130,Rajdhani Express-L,23,UP,10
1130,Duronto Express-H,0,UP,11
1130,Duronto Express-L,0,UP,12
1130,Shatabdi Express-H,0,UP,13
1130,Shatabdi Express-L,0,UP,14
1130,Tejas Express-H,0,UP,15
1130,Tejas Express-L,0,UP,16
1130,Gatimaan Express-H,0,UP,17
1130,Gatimaan Express-L,0,UP,18
1130,Humsafar Express-H,0,UP,19
1130,Humsafar Express-L,0,UP,20
1130,Double Decker Express-H,0,UP,21
1130,Double Decker Express-L,0,UP,22
1130,Uday Express-H,0,UP,23
1130,Uday Express-L,0,UP,24
1130,Superfast Express-H,0,UP,25
1130,Superfast Express-L,0,UP,26
1130,Mail Train-H,0,UP,27
1130,Mail Train-L,0,UP,28
1130,Express Train-H,0,UP,29
1130,Express Train-L,0,UP,30
1130,Jan Shatabdi Express-H,0,UP,31
1130,Jan Shatabdi Express-L,0,UP,32
1130,Antyodaya Express-H,0,UP,33
1130,Antyodaya Express-L,0,UP,34
1130,Deen Dayalu Express-H,0,UP,35
1131,Military Train-H,54,UP,1
1131,Military Train-L,28,UP,2
1131,Special VIP / VVIP Train-H,46,UP,3
1131,Special VIP / VVIP Train-L,15,UP,4
1131,Special Tourist / Protocol Train-H,106,UP,5
1131,Special Tourist / Protocol Train-L,18,UP,6
1131,Vande Bharat Express-H,36,UP,7
1131,Vande Bharat Express-L,12,UP,8
1131,Rajdhani Express-H,120,UP,9
1131,Rajdhani Express-L,0,UP,10
1131,Duronto Express-H,0,UP,11
1131,Duronto Express-L,0,UP,12
1131,Shatabdi Express-H,0,UP,13
1131,Shatabdi Express-L,0,UP,14
1131,Tejas Express-H,0,UP,15
1131,Tejas Express-L,0,UP,16
1131,Gatimaan Express-H,0,UP,17
1131,Gatimaan Express-L,0,UP,18
1131,Humsafar Express-H,0,UP,19
1131,Humsafar Express-L,0,UP,20
1131,Double Decker Express-H,0,UP,21
1131,Double Decker Express-L,0,UP,22
1131,Uday Express-H,0,UP,23
1131,Uday Express-L,0,UP,24
1131,Superfast Express-H,0,UP,25
1131,Superfast Express-L,0,UP,26
1131,Mail Train-H,0,UP,27
1131,Mail Train-L,0,UP,28
1131,Express Train-H,0,UP,29
1131,Express Train-L,0,UP,30
1131,Jan Shatabdi Express-H,0,UP,31
1131,Jan Shatabdi Express-L,0,UP,32
1131,Antyodaya Express-H,0,UP,33
1131,Antyodaya Express-L,0,UP,34
1131,Deen Dayalu Express-H,0,UP,35
1132,Military Train-H,105,UP,1
1132,Military Train-L,22,UP,2
1132,Special VIP / VVIP Train-H,76,UP,3
1132,Special VIP / VVIP Train-L,21,UP,4
1132,Special Tourist / Protocol Train-H,33,UP,5
1132,Special Tourist / Protocol Train-L,8,UP,6
1132,Vande Bharat Express-H,115,UP,7
1132,Vande Bharat Express-L,25,UP,8
1132,Rajdhani Express-H,0,UP,9
1132,Rajdhani Express-L,0,UP,10
1132,Duronto Express-H,0,UP,11
1132,Duronto Express-L,0,UP,12
1132,Shatabdi Express-H,0,UP,13
1132,Shatabdi Express-L,0,UP,14
1132,Tejas Express-H,0,UP,15
1132,Tejas Express-L,0,UP,16
1132,Gatimaan Express-H,0,UP,17
1132,Gatimaan Express-L,0,UP,18
1132,Humsafar Express-H,0,UP,19
1132,Humsafar Express-L,0,UP,20
1132,Double Decker Express-H,0,UP,21
1132,Double Decker Express-L,0,UP,22
1132,Uday Express-H,0,UP,23
1132,Uday Express-L,0,UP,24
1132,Superfast Express-H,0,UP,25
1132,Superfast Express-L,0,UP,26
1132,Mail Train-H,0,UP,27
1132,Mail Train-L,0,UP,28
1132,Express Train-H,0,UP,29
1132,Express Train-L,0,UP,30
1132,Jan Shatabdi Express-H,0,UP,31
1132,Jan Shatabdi Express-L,0,UP,32
1132,Antyodaya Express-H,0,UP,33
1132,Antyodaya Express-L,0,UP,34
1132,Deen Dayalu Express-H,0,UP,35
1133,Military Train-H,38,UP,1
1133,Military Train-L,2,UP,2
1133,Special VIP / VVIP Train-H,31,UP,3
1133,Special VIP / VVIP Train-L,13,UP,4
1133,Special Tourist / Protocol Train-H,66,UP,5
1133,Special Tourist / Protocol Train-L,22,UP,6
1133,Vande Bharat Express-H,109,UP,7
1133,Vande Bharat Express-L,0,UP,8
1133,Rajdhani Express-H,0,UP,9
1133,Rajdhani Express-L,0,UP,10
1133,Duronto Express-H,0,UP,11
1133,Duronto Express-L,0,UP,12
1133,Shatabdi Express-H,0,UP,13
1133,Shatabdi Express-L,0,UP,14
1133,Tejas Express-H,0,UP,15
1133,Tejas Express-L,0,UP,16
1133,Gatimaan Express-H,0,UP,17
1133,Gatimaan Express-L,0,UP,18
1133,Humsafar Express-H,0,UP,19
1133,Humsafar Express-L,0,UP,20
1133,Double Decker Express-H,0,UP,21
1133,Double Decker Express-L,0,UP,22
1133,Uday Express-H,0,UP,23
1133,Uday Express-L,0,UP,24
1133,Superfast Express-H,0,UP,25
1133,Superfast Express-L,0,UP,26
1133,Mail Train-H,0,UP,27
1133,Mail Train-L,0,UP,28
1133,Express Train-H,0,UP,29
1133,Express Train-L,0,UP,30
1133,Jan Shatabdi Express-H,0,UP,31
1133,Jan Shatabdi Express-L,0,UP,32
1133,Antyodaya Express-H,0,UP,33
1133,Antyodaya Express-L,0,UP,34
1133,Deen Dayalu Express-H,0,UP,35
1134,Military Train-H,57,UP,1
1134,Military Train-L,10,UP,2
1134,Special VIP / VVIP Train-H,31,UP,3
1134,Special VIP / VVIP Train-L,7,UP,4
1134,Special Tourist / Protocol Train-H,118,UP,5
1134,Special Tourist / Protocol Train-L,29,UP,6
1134,Vande Bharat Express-H,0,UP,7
1134,Vande Bharat Express-L,0,UP,8
1134,Rajdhani Express-H,0,UP,9
1134,Rajdhani Express-L,0,UP,10
1134,Duronto Express-H,0,UP,11
1134,Duronto Express-L,0,UP,12
1134,Shatabdi Express-H,0,UP,13
1134,Shatabdi Express-L,0,UP,14
1134,Tejas Express-H,0,UP,15
1134,Tejas Express-L,0,UP,16
1134,Gatimaan Express-H,0,UP,17
1134,Gatimaan Express-L,0,UP,18
1134,Humsafar Express-H,0,UP,19
1134,Humsafar Express-L,0,UP,20
1134,Double Decker Express-H,0,UP,21
1134,Double Decker Express-L,0,UP,22
1134,Uday Express-H,0,UP,23
1134,Uday Express-L,0,UP,24
1134,Superfast Express-H,0,UP,25
1134,Superfast Express-L,0,UP,26
1134,Mail Train-H,0,UP,27
1134,Mail Train-L,0,UP,28
1134,Express Train-H,0,UP,29
1134,Express Train-L,0,UP,30
1134,Jan Shatabdi Express-H,0,UP,31
1134,Jan Shatabdi Express-L,0,UP,32
1134,Antyodaya Express-H,0,UP,33
1134,Antyodaya Express-L,0,UP,34
1134,Deen Dayalu Express-H,0,UP,35
1135,Military Train-H,104,UP,1
1135,Military Train-L,4,UP,2
1135,Special VIP / VVIP Train-H,30,UP,3
1135,Special VIP / VVIP Train-L,9,UP,4
1135,Special Tourist / Protocol Train-H,74,UP,5
1135,Special Tourist / Protocol Train-L,0,UP,6
1135,Vande Bharat Express-H,0,UP,7
1135,Vande Bharat Express-L,0,UP,8
1135,Rajdhani Express-H,0,UP,9
1135,Rajdhani Express-L,0,UP,10
1135,Duronto Express-H,0,UP,11
1135,Duronto Express-L,0,UP,12
1135,Shatabdi Express-H,0,UP,13
1135,Shatabdi Express-L,0,UP,14
1135,Tejas Express-H,0,UP,15
1135,Tejas Express-L,0,UP,16
1135,Gatimaan Express-H,0,UP,17
1135,Gatimaan Express-L,0,UP,18
1135,Humsafar Express-H,0,UP,19
1135,Humsafar Express-L,0,UP,20
1135,Double Decker Express-H,0,UP,21
1135,Double Decker Express-L,0,UP,22
1135,Uday Express-H,0,UP,23
1135,Uday Express-L,0,UP,24
1135,Superfast Express-H,0,UP,25
1135,Superfast Express-L,0,UP,26
1135,Mail Train-H,0,UP,27
1135,Mail Train-L,0,UP,28
1135,Express Train-H,0,UP,29
1135,Express Train-L,0,UP,30
1135,Jan Shatabdi Express-H,0,UP,31
1135,Jan Shatabdi Express-L,0,UP,32
1135,Antyodaya Express-H,0,UP,33
1135,Antyodaya Express-L,0,UP,34
1135,Deen Dayalu Express-H,0,UP,35
1136,Military Train-H,46,UP,1
1136,Military Train-L,2,UP,2
1136,Special VIP / VVIP Train-H,57,UP,3
1136,Special VIP / VVIP Train-L,14,UP,4
1136,Special Tourist / Protocol Train-H,0,UP,5
1136,Special Tourist / Protocol Train-L,0,UP,6
1136,Vande Bharat Express-H,0,UP,7
1136,Vande Bharat Express-L,0,UP,8
1136,Rajdhani Express-H,0,UP,9
1136,Rajdhani Express-L,0,UP,10
1136,Duronto Express-H,0,UP,11
1136,Duronto Express-L,0,UP,12
1136,Shatabdi Express-H,0,UP,13
1136,Shatabdi Express-L,0,UP,14
1136,Tejas Express-H,0,UP,15
1136,Tejas Express-L,0,UP,16
1136,Gatimaan Express-H,0,UP,17
1136,Gatimaan Express-L,0,UP,18
1136,Humsafar Express-H,0,UP,19
1136,Humsafar Express-L,0,UP,20
1136,Double Decker Express-H,0,UP,21
1136,Double Decker Express-L,0,UP,22
1136,Uday Express-H,0,UP,23
1136,Uday Express-L,0,UP,24
1136,Superfast Express-H,0,UP,25
1136,Superfast Express-L,0,UP,26
1136,Mail Train-H,0,UP,27
1136,Mail Train-L,0,UP,28
1136,Express Train-H,0,UP,29
1136,Express Train-L,0,UP,30
1136,Jan Shatabdi Express-H,0,UP,31
1136,Jan Shatabdi Express-L,0,UP,32
1136,Antyodaya Express-H,0,UP,33
1136,Antyodaya Express-L,0,UP,34
1136,Deen Dayalu Express-H,0,UP,35
1137,Military Train-H,35,UP,1
1137,Military Train-L,17,UP,2
1137,Special VIP / VVIP Train-H,108,UP,3
1137,Special VIP / VVIP Train-L,0,UP,4
1137,Special Tourist / Protocol Train-H,0,UP,5
1137,Special Tourist / Protocol Train-L,0,UP,6
1137,Vande Bharat Express-H,0,UP,7
1137,Vande Bharat Express-L,0,UP,8
1137,Rajdhani Express-H,0,UP,9
1137,Rajdhani Express-L,0,UP,10
1137,Duronto Express-H,0,UP,11
1137,Duronto Express-L,0,UP,12
1137,Shatabdi Express-H,0,UP,13
1137,Shatabdi Express-L,0,UP,14
1137,Tejas Express-H,0,UP,15
1137,Tejas Express-L,0,UP,16
1137,Gatimaan Express-H,0,UP,17
1137,Gatimaan Express-L,0,UP,18
1137,Humsafar Express-H,0,UP,19
1137,Humsafar Express-L,0,UP,20
1137,Double Decker Express-H,0,UP,21
1137,Double Decker Express-L,0,UP,22
1137,Uday Express-H,0,UP,23
1137,Uday Express-L,0,UP,24
1137,Superfast Express-H,0,UP,25
1137,Superfast Express-L,0,UP,26
1137,Mail Train-H,0,UP,27
1137,Mail Train-L,0,UP,28
1137,Express Train-H,0,UP,29
1137,Express Train-L,0,UP,30
1137,Jan Shatabdi Express-H,0,UP,31
1137,Jan Shatabdi Express-L,0,UP,32
1137,Antyodaya Express-H,0,UP,33
1137,Antyodaya Express-L,0,UP,34
1137,Deen Dayalu Express-H,0,UP,35
1138,Military Train-H,119,UP,1
1138,Military Train-L,25,UP,2
1138,Special VIP / VVIP Train-H,0,UP,3
1138,Special VIP / VVIP Train-L,0,UP,4
1138,Special Tourist / Protocol Train-H,0,UP,5
1138,Special Tourist / Protocol Train-L,0,UP,6
1138,Vande Bharat Express-H,0,UP,7
1138,Vande Bharat Express-L,0,UP,8
1138,Rajdhani Express-H,0,UP,9
1138,Rajdhani Express-L,0,UP,10
1138,Duronto Express-H,0,UP,11
1138,Duronto Express-L,0,UP,12
1138,Shatabdi Express-H,0,UP,13
1138,Shatabdi Express-L,0,UP,14
1138,Tejas Express-H,0,UP,15
1138,Tejas Express-L,0,UP,16
1138,Gatimaan Express-H,0,UP,17
1138,Gatimaan Express-L,0,UP,18
1138,Humsafar Express-H,0,UP,19
1138,Humsafar Express-L,0,UP,20
1138,Double Decker Express-H,0,UP,21
1138,Double Decker Express-L,0,UP,22
1138,Uday Express-H,0,UP,23
1138,Uday Express-L,0,UP,24
1138,Superfast Express-H,0,UP,25
1138,Superfast Express-L,0,UP,26
1138,Mail Train-H,0,UP,27
1138,Mail Train-L,0,UP,28
1138,Express Train-H,0,UP,29
1138,Express Train-L,0,UP,30
1138,Jan Shatabdi Express-H,0,UP,31
1138,Jan Shatabdi Express-L,0,UP,32
1138,Antyodaya Express-H,0,UP,33
1138,Antyodaya Express-L,0,UP,34
1138,Deen Dayalu Express-H,0,UP,35
1139,Military Train-H,66,UP,1
1139,Military Train-L,0,UP,2
1139,Special VIP / VVIP Train-H,0,UP,3
1139,Special VIP / VVIP Train-L,0,UP,4
1139,Special Tourist / Protocol Train-H,0,UP,5
1139,Special Tourist / Protocol Train-L,0,UP,6
1139,Vande Bharat Express-H,0,UP,7
1139,Vande Bharat Express-L,0,UP,8
1139,Rajdhani Express-H,0,UP,9
1139,Rajdhani Express-L,0,UP,10
